"zipcode","high.school","bachelor","unemployment","income","population","pop.white","pop.black","pop.indian","pop.asian","pop.hawai","pop.other","pop.multi","category","sale.dollars","sale.volume"
50535,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,"Whisky",8240,497
50535,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,"Rum",3153,215
50535,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,"Brandy",162,12
50535,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,"Amaretto",50,8
50535,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,"Tequila",2673,118
50535,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,"Misc",763,34
50535,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,"Gin",146,11
50535,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,"Schnapps",367,26
50535,93.1,16.9,4.6,29647,944,895,36,0,0,0,0,13,"Vodka",3821,486
50536,93.9,24.5,1.2,28774,4557,4323,152,9,38,0,0,35,"Misc",44007,2420
50536,93.9,24.5,1.2,28774,4557,4323,152,9,38,0,0,35,"Amaretto",2275,314
50536,93.9,24.5,1.2,28774,4557,4323,152,9,38,0,0,35,"Tequila",17839,1010
50536,93.9,24.5,1.2,28774,4557,4323,152,9,38,0,0,35,"Gin",9554,797
50536,93.9,24.5,1.2,28774,4557,4323,152,9,38,0,0,35,"Schnapps",29145,2361
50536,93.9,24.5,1.2,28774,4557,4323,152,9,38,0,0,35,"Vodka",85651,8801
50536,93.9,24.5,1.2,28774,4557,4323,152,9,38,0,0,35,"Whisky",249916,18959
50536,93.9,24.5,1.2,28774,4557,4323,152,9,38,0,0,35,"Distilled Spirits",3524,305
50536,93.9,24.5,1.2,28774,4557,4323,152,9,38,0,0,35,"Rum",89959,6395
50536,93.9,24.5,1.2,28774,4557,4323,152,9,38,0,0,35,"Brandy",12300,1043
50538,95.4,14.9,6.6,31250,499,497,0,0,0,0,0,2,NA,NA,NA
50539,95.5,16.7,8.3,30313,623,621,0,0,0,0,0,2,NA,NA,NA
50540,89.2,15.8,3.4,27500,798,778,2,0,0,2,0,16,"Tequila",224,9
50540,89.2,15.8,3.4,27500,798,778,2,0,0,2,0,16,"Vodka",2232,281
50540,89.2,15.8,3.4,27500,798,778,2,0,0,2,0,16,"Misc",462,22
50540,89.2,15.8,3.4,27500,798,778,2,0,0,2,0,16,"Brandy",29,1
50540,89.2,15.8,3.4,27500,798,778,2,0,0,2,0,16,"Amaretto",36,5
50540,89.2,15.8,3.4,27500,798,778,2,0,0,2,0,16,"Gin",68,4
50540,89.2,15.8,3.4,27500,798,778,2,0,0,2,0,16,"Schnapps",228,15
50540,89.2,15.8,3.4,27500,798,778,2,0,0,2,0,16,"Whisky",4961,378
50540,89.2,15.8,3.4,27500,798,778,2,0,0,2,0,16,"Rum",6689,437
50541,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0,"Gin",147,11
50541,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0,"Rum",3578,253
50541,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0,"Tequila",1339,62
50541,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0,"Whisky",7291,485
50541,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0,"Amaretto",18,3
50541,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0,"Vodka",5810,733
50541,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0,"Schnapps",193,18
50541,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0,"Brandy",402,33
50541,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0,"Misc",525,21
50541,93.9,14.6,6.3,31213,890,888,0,0,2,0,0,0,"Distilled Spirits",192,8
50542,92,12.7,1.9,35645,862,860,0,0,2,0,0,0,"Amaretto",12,2
50542,92,12.7,1.9,35645,862,860,0,0,2,0,0,0,"Rum",2402,155
50542,92,12.7,1.9,35645,862,860,0,0,2,0,0,0,"Tequila",437,12
50542,92,12.7,1.9,35645,862,860,0,0,2,0,0,0,"Misc",683,29
50542,92,12.7,1.9,35645,862,860,0,0,2,0,0,0,"Schnapps",704,40
50542,92,12.7,1.9,35645,862,860,0,0,2,0,0,0,"Brandy",143,13
50542,92,12.7,1.9,35645,862,860,0,0,2,0,0,0,"Whisky",8812,592
50542,92,12.7,1.9,35645,862,860,0,0,2,0,0,0,"Vodka",6951,887
50542,92,12.7,1.9,35645,862,860,0,0,2,0,0,0,"Gin",35,2
50543,91.3,25.1,5.7,35665,1458,1376,3,12,6,0,0,61,"Rum",15264,1019
50543,91.3,25.1,5.7,35665,1458,1376,3,12,6,0,0,61,"Distilled Spirits",226,12
50543,91.3,25.1,5.7,35665,1458,1376,3,12,6,0,0,61,"Amaretto",356,49
50543,91.3,25.1,5.7,35665,1458,1376,3,12,6,0,0,61,"Tequila",3406,169
50543,91.3,25.1,5.7,35665,1458,1376,3,12,6,0,0,61,"Gin",1698,134
50543,91.3,25.1,5.7,35665,1458,1376,3,12,6,0,0,61,"Whisky",33407,2208
50543,91.3,25.1,5.7,35665,1458,1376,3,12,6,0,0,61,"Vodka",18536,1961
50543,91.3,25.1,5.7,35665,1458,1376,3,12,6,0,0,61,"Schnapps",5139,386
50543,91.3,25.1,5.7,35665,1458,1376,3,12,6,0,0,61,"Brandy",1773,162
50543,91.3,25.1,5.7,35665,1458,1376,3,12,6,0,0,61,"Misc",6449,446
50544,94.1,22,1.5,36696,423,405,0,14,0,0,0,4,NA,NA,NA
50545,82.8,22.5,6,28036,251,244,7,0,0,0,0,0,NA,NA,NA
50546,91.9,14.8,4.2,30903,293,264,0,0,0,8,0,21,NA,NA,NA
50548,94.1,24.9,3,30277,5659,5489,42,12,22,0,4,90,"Brandy",12867,1149
50548,94.1,24.9,3,30277,5659,5489,42,12,22,0,4,90,"Rum",98193,7061
50548,94.1,24.9,3,30277,5659,5489,42,12,22,0,4,90,"Tequila",27405,1941
50548,94.1,24.9,3,30277,5659,5489,42,12,22,0,4,90,"Vodka",110381,11300
50548,94.1,24.9,3,30277,5659,5489,42,12,22,0,4,90,"Distilled Spirits",2495,115
50548,94.1,24.9,3,30277,5659,5489,42,12,22,0,4,90,"Gin",7677,706
50548,94.1,24.9,3,30277,5659,5489,42,12,22,0,4,90,"Amaretto",3261,367
50548,94.1,24.9,3,30277,5659,5489,42,12,22,0,4,90,"Schnapps",27552,1864
50548,94.1,24.9,3,30277,5659,5489,42,12,22,0,4,90,"Whisky",249570,18585
50548,94.1,24.9,3,30277,5659,5489,42,12,22,0,4,90,"Misc",52570,3473
50551,88.9,26.5,0,35833,168,168,0,0,0,0,0,0,NA,NA,NA
50554,93.1,18.3,2.1,31765,1578,1457,54,6,16,0,19,26,"Amaretto",355,61
50554,93.1,18.3,2.1,31765,1578,1457,54,6,16,0,19,26,"Distilled Spirits",521,24
50554,93.1,18.3,2.1,31765,1578,1457,54,6,16,0,19,26,"Rum",20100,1474
50554,93.1,18.3,2.1,31765,1578,1457,54,6,16,0,19,26,"Tequila",3585,224
50554,93.1,18.3,2.1,31765,1578,1457,54,6,16,0,19,26,"Brandy",2391,194
50554,93.1,18.3,2.1,31765,1578,1457,54,6,16,0,19,26,"Whisky",46205,3694
50554,93.1,18.3,2.1,31765,1578,1457,54,6,16,0,19,26,"Misc",7106,484
50554,93.1,18.3,2.1,31765,1578,1457,54,6,16,0,19,26,"Vodka",28058,3616
50554,93.1,18.3,2.1,31765,1578,1457,54,6,16,0,19,26,"Schnapps",5900,544
50554,93.1,18.3,2.1,31765,1578,1457,54,6,16,0,19,26,"Gin",2000,218
50556,93.5,4.5,0.9,30179,281,274,0,0,0,0,0,7,NA,NA,NA
50557,89.3,9.6,8.7,29625,785,764,0,12,0,0,0,9,NA,NA,NA
50558,93.4,15.4,4.4,30058,761,756,0,0,0,0,0,5,NA,NA,NA
50559,90,22.5,7.1,26346,334,298,1,0,1,0,0,34,NA,NA,NA
50560,84.2,10.8,4,23631,563,536,4,0,0,0,0,23,NA,NA,NA
50561,92.7,21.5,1.3,25662,367,363,0,0,0,0,0,4,NA,NA,NA
50562,95,14.8,11.8,24375,471,465,2,0,0,0,0,4,NA,NA,NA
50563,94.8,15,6.1,30288,2546,2453,7,4,2,0,12,68,"Tequila",6366,323
50563,94.8,15,6.1,30288,2546,2453,7,4,2,0,12,68,"Gin",855,58
50563,94.8,15,6.1,30288,2546,2453,7,4,2,0,12,68,"Schnapps",6151,477
50563,94.8,15,6.1,30288,2546,2453,7,4,2,0,12,68,"Amaretto",650,100
50563,94.8,15,6.1,30288,2546,2453,7,4,2,0,12,68,"Misc",8176,476
50563,94.8,15,6.1,30288,2546,2453,7,4,2,0,12,68,"Distilled Spirits",13,1
50563,94.8,15,6.1,30288,2546,2453,7,4,2,0,12,68,"Rum",28395,1924
50563,94.8,15,6.1,30288,2546,2453,7,4,2,0,12,68,"Whisky",52032,4039
50563,94.8,15,6.1,30288,2546,2453,7,4,2,0,12,68,"Brandy",1658,148
50563,94.8,15,6.1,30288,2546,2453,7,4,2,0,12,68,"Vodka",27822,2992
50565,89.6,12.5,11.2,24712,479,462,0,0,0,0,12,5,NA,NA,NA
50566,91.3,26.1,1,27768,441,426,15,0,0,0,0,0,NA,NA,NA
50567,87.3,28,4.5,22260,295,289,0,0,0,0,6,0,NA,NA,NA
50568,89.2,20.7,2.2,35245,1656,1562,0,4,0,0,87,3,NA,NA,NA
50569,84.2,9.4,9.7,26213,662,656,0,0,0,0,3,3,"Brandy",142,12
50569,84.2,9.4,9.7,26213,662,656,0,0,0,0,3,3,"Rum",2780,178
50569,84.2,9.4,9.7,26213,662,656,0,0,0,0,3,3,"Whisky",8532,685
50569,84.2,9.4,9.7,26213,662,656,0,0,0,0,3,3,"Gin",19,1
50569,84.2,9.4,9.7,26213,662,656,0,0,0,0,3,3,"Vodka",2965,320
50569,84.2,9.4,9.7,26213,662,656,0,0,0,0,3,3,"Amaretto",22,4
50569,84.2,9.4,9.7,26213,662,656,0,0,0,0,3,3,"Tequila",297,20
50569,84.2,9.4,9.7,26213,662,656,0,0,0,0,3,3,"Misc",894,53
50569,84.2,9.4,9.7,26213,662,656,0,0,0,0,3,3,"Schnapps",345,24
50570,86.3,5.9,0,30000,199,189,0,4,0,0,0,6,NA,NA,NA
50571,91.6,11.3,0,28214,434,425,9,0,0,0,0,0,NA,NA,NA
50573,100,4.7,6.1,30682,51,51,0,0,0,0,0,0,NA,NA,NA
50574,95.3,16.4,5.5,30556,2033,1985,38,0,0,0,0,10,"Whisky",76436,6731
50574,95.3,16.4,5.5,30556,2033,1985,38,0,0,0,0,10,"Rum",29440,2337
50574,95.3,16.4,5.5,30556,2033,1985,38,0,0,0,0,10,"Vodka",36088,4261
50574,95.3,16.4,5.5,30556,2033,1985,38,0,0,0,0,10,"Brandy",3499,293
50574,95.3,16.4,5.5,30556,2033,1985,38,0,0,0,0,10,"Gin",5170,583
50574,95.3,16.4,5.5,30556,2033,1985,38,0,0,0,0,10,"Misc",11486,659
50574,95.3,16.4,5.5,30556,2033,1985,38,0,0,0,0,10,"Amaretto",1238,160
50574,95.3,16.4,5.5,30556,2033,1985,38,0,0,0,0,10,"Schnapps",8137,645
50574,95.3,16.4,5.5,30556,2033,1985,38,0,0,0,0,10,"Tequila",4256,269
50574,95.3,16.4,5.5,30556,2033,1985,38,0,0,0,0,10,"Distilled Spirits",504,24
50575,94.8,19.9,2.1,33846,1170,1128,27,5,0,0,0,10,"Tequila",37,2
50575,94.8,19.9,2.1,33846,1170,1128,27,5,0,0,0,10,"Rum",1734,125
50575,94.8,19.9,2.1,33846,1170,1128,27,5,0,0,0,10,"Misc",108,5
50575,94.8,19.9,2.1,33846,1170,1128,27,5,0,0,0,10,"Schnapps",51,4
50575,94.8,19.9,2.1,33846,1170,1128,27,5,0,0,0,10,"Vodka",765,96
50575,94.8,19.9,2.1,33846,1170,1128,27,5,0,0,0,10,"Whisky",1781,158
50575,94.8,19.9,2.1,33846,1170,1128,27,5,0,0,0,10,"Brandy",91,7
50575,94.8,19.9,2.1,33846,1170,1128,27,5,0,0,0,10,"Amaretto",151,13
50576,80.9,15,8.7,31528,360,348,3,0,0,0,9,0,NA,NA,NA
50577,94.1,21.6,2.8,36250,412,383,4,3,1,0,0,21,NA,NA,NA
50578,92.9,14.3,6.1,30337,663,648,0,0,0,0,0,15,NA,NA,NA
50579,92.7,17.5,1.6,21272,2779,2598,103,19,9,0,7,43,"Distilled Spirits",370,36
50579,92.7,17.5,1.6,21272,2779,2598,103,19,9,0,7,43,"Rum",11946,986
50579,92.7,17.5,1.6,21272,2779,2598,103,19,9,0,7,43,"Amaretto",419,62
50579,92.7,17.5,1.6,21272,2779,2598,103,19,9,0,7,43,"Brandy",2121,190
50579,92.7,17.5,1.6,21272,2779,2598,103,19,9,0,7,43,"Whisky",33341,2837
50579,92.7,17.5,1.6,21272,2779,2598,103,19,9,0,7,43,"Gin",1242,127
50579,92.7,17.5,1.6,21272,2779,2598,103,19,9,0,7,43,"Tequila",2787,197
50579,92.7,17.5,1.6,21272,2779,2598,103,19,9,0,7,43,"Schnapps",2762,274
50579,92.7,17.5,1.6,21272,2779,2598,103,19,9,0,7,43,"Vodka",18229,2049
50579,92.7,17.5,1.6,21272,2779,2598,103,19,9,0,7,43,"Misc",5343,399
50581,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,"Misc",1720,80
50581,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,"Tequila",482,20
50581,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,"Brandy",100,11
50581,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,"Gin",88,9
50581,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,"Amaretto",74,13
50581,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,"Vodka",3569,378
50581,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,"Whisky",9776,573
50581,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,"Rum",3884,239
50581,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,"Distilled Spirits",192,9
50581,89.2,17.9,2.9,28333,952,915,0,0,0,0,30,7,"Schnapps",1812,138
50582,97,9,0.7,30750,242,240,0,0,0,0,0,2,NA,NA,NA
50583,92.6,17.9,4.7,30703,2878,2804,6,0,0,0,2,66,"Vodka",52010,5387
50583,92.6,17.9,4.7,30703,2878,2804,6,0,0,0,2,66,"Tequila",16000,963
50583,92.6,17.9,4.7,30703,2878,2804,6,0,0,0,2,66,"Whisky",139390,11544
50583,92.6,17.9,4.7,30703,2878,2804,6,0,0,0,2,66,"Brandy",6992,652
50583,92.6,17.9,4.7,30703,2878,2804,6,0,0,0,2,66,"Misc",18973,1196
50583,92.6,17.9,4.7,30703,2878,2804,6,0,0,0,2,66,"Gin",4814,404
50583,92.6,17.9,4.7,30703,2878,2804,6,0,0,0,2,66,"Distilled Spirits",2645,283
50583,92.6,17.9,4.7,30703,2878,2804,6,0,0,0,2,66,"Rum",48721,3405
50583,92.6,17.9,4.7,30703,2878,2804,6,0,0,0,2,66,"Amaretto",2444,352
50583,92.6,17.9,4.7,30703,2878,2804,6,0,0,0,2,66,"Schnapps",13816,1224
50585,94.1,18.7,1.2,30865,1152,1144,2,0,0,0,2,4,"Amaretto",230,37
50585,94.1,18.7,1.2,30865,1152,1144,2,0,0,0,2,4,"Rum",10813,762
50585,94.1,18.7,1.2,30865,1152,1144,2,0,0,0,2,4,"Schnapps",5812,537
50585,94.1,18.7,1.2,30865,1152,1144,2,0,0,0,2,4,"Vodka",15166,1756
50585,94.1,18.7,1.2,30865,1152,1144,2,0,0,0,2,4,"Distilled Spirits",516,23
50585,94.1,18.7,1.2,30865,1152,1144,2,0,0,0,2,4,"Tequila",2194,126
50585,94.1,18.7,1.2,30865,1152,1144,2,0,0,0,2,4,"Whisky",41094,3212
50585,94.1,18.7,1.2,30865,1152,1144,2,0,0,0,2,4,"Misc",5073,264
50585,94.1,18.7,1.2,30865,1152,1144,2,0,0,0,2,4,"Brandy",2266,230
50585,94.1,18.7,1.2,30865,1152,1144,2,0,0,0,2,4,"Gin",1136,110
50586,93.4,9.6,4.5,31103,275,257,0,0,2,0,2,14,NA,NA,NA
50588,69.5,17.4,5.1,23581,12810,9056,558,0,1696,223,1035,242,"Gin",43111,3747
50588,69.5,17.4,5.1,23581,12810,9056,558,0,1696,223,1035,242,"Amaretto",5600,649
50588,69.5,17.4,5.1,23581,12810,9056,558,0,1696,223,1035,242,"Schnapps",54168,4102
50588,69.5,17.4,5.1,23581,12810,9056,558,0,1696,223,1035,242,"Distilled Spirits",4745,220
50588,69.5,17.4,5.1,23581,12810,9056,558,0,1696,223,1035,242,"Brandy",121982,5467
50588,69.5,17.4,5.1,23581,12810,9056,558,0,1696,223,1035,242,"Misc",124911,7655
50588,69.5,17.4,5.1,23581,12810,9056,558,0,1696,223,1035,242,"Tequila",119398,6301
50588,69.5,17.4,5.1,23581,12810,9056,558,0,1696,223,1035,242,"Whisky",598877,41254
50588,69.5,17.4,5.1,23581,12810,9056,558,0,1696,223,1035,242,"Vodka",289423,27167
50588,69.5,17.4,5.1,23581,12810,9056,558,0,1696,223,1035,242,"Rum",232999,17301
50590,91.7,14.3,0.6,25739,920,860,0,19,12,0,16,13,"Gin",658,59
50590,91.7,14.3,0.6,25739,920,860,0,19,12,0,16,13,"Distilled Spirits",673,32
50590,91.7,14.3,0.6,25739,920,860,0,19,12,0,16,13,"Vodka",8881,943
50590,91.7,14.3,0.6,25739,920,860,0,19,12,0,16,13,"Tequila",1302,71
50590,91.7,14.3,0.6,25739,920,860,0,19,12,0,16,13,"Schnapps",2134,160
50590,91.7,14.3,0.6,25739,920,860,0,19,12,0,16,13,"Brandy",2086,203
50590,91.7,14.3,0.6,25739,920,860,0,19,12,0,16,13,"Rum",8570,645
50590,91.7,14.3,0.6,25739,920,860,0,19,12,0,16,13,"Amaretto",214,11
50590,91.7,14.3,0.6,25739,920,860,0,19,12,0,16,13,"Whisky",19273,1548
50590,91.7,14.3,0.6,25739,920,860,0,19,12,0,16,13,"Misc",3463,190
50591,91.6,16.7,0.6,31667,311,299,0,0,3,0,0,9,NA,NA,NA
50593,84.4,11.1,0,16071,77,77,0,0,0,0,0,0,NA,NA,NA
50594,89.4,15.2,0,30893,177,164,0,0,0,0,13,0,NA,NA,NA
50595,91,21.2,2.7,31414,9125,8407,72,0,364,0,269,13,"Brandy",29862,1745
50595,91,21.2,2.7,31414,9125,8407,72,0,364,0,269,13,"Rum",93975,6889
50595,91,21.2,2.7,31414,9125,8407,72,0,364,0,269,13,"Amaretto",2129,238
50595,91,21.2,2.7,31414,9125,8407,72,0,364,0,269,13,"Vodka",143920,15565
50595,91,21.2,2.7,31414,9125,8407,72,0,364,0,269,13,"Misc",56268,3967
50595,91,21.2,2.7,31414,9125,8407,72,0,364,0,269,13,"Tequila",38052,2577
50595,91,21.2,2.7,31414,9125,8407,72,0,364,0,269,13,"Distilled Spirits",3115,164
50595,91,21.2,2.7,31414,9125,8407,72,0,364,0,269,13,"Gin",12540,1153
50595,91,21.2,2.7,31414,9125,8407,72,0,364,0,269,13,"Whisky",276170,20520
50595,91,21.2,2.7,31414,9125,8407,72,0,364,0,269,13,"Schnapps",28597,2194
50597,94.4,16.6,0.7,28426,1231,1190,3,3,1,0,12,22,"Brandy",5427,508
50597,94.4,16.6,0.7,28426,1231,1190,3,3,1,0,12,22,"Vodka",17268,1667
50597,94.4,16.6,0.7,28426,1231,1190,3,3,1,0,12,22,"Gin",950,91
50597,94.4,16.6,0.7,28426,1231,1190,3,3,1,0,12,22,"Misc",7716,452
50597,94.4,16.6,0.7,28426,1231,1190,3,3,1,0,12,22,"Tequila",2572,177
50597,94.4,16.6,0.7,28426,1231,1190,3,3,1,0,12,22,"Amaretto",259,34
50597,94.4,16.6,0.7,28426,1231,1190,3,3,1,0,12,22,"Whisky",65462,6262
50597,94.4,16.6,0.7,28426,1231,1190,3,3,1,0,12,22,"Distilled Spirits",395,18
50597,94.4,16.6,0.7,28426,1231,1190,3,3,1,0,12,22,"Rum",19822,1481
50597,94.4,16.6,0.7,28426,1231,1190,3,3,1,0,12,22,"Schnapps",4927,372
50598,97.7,14.7,2,30134,826,807,12,5,0,0,2,0,"Misc",2291,109
50598,97.7,14.7,2,30134,826,807,12,5,0,0,2,0,"Rum",2786,211
50598,97.7,14.7,2,30134,826,807,12,5,0,0,2,0,"Whisky",4487,348
50598,97.7,14.7,2,30134,826,807,12,5,0,0,2,0,"Amaretto",54,7
50598,97.7,14.7,2,30134,826,807,12,5,0,0,2,0,"Vodka",1568,150
50598,97.7,14.7,2,30134,826,807,12,5,0,0,2,0,"Distilled Spirits",38,2
50598,97.7,14.7,2,30134,826,807,12,5,0,0,2,0,"Brandy",109,6
50598,97.7,14.7,2,30134,826,807,12,5,0,0,2,0,"Gin",82,9
50598,97.7,14.7,2,30134,826,807,12,5,0,0,2,0,"Schnapps",1432,111
50598,97.7,14.7,2,30134,826,807,12,5,0,0,2,0,"Tequila",497,20
50599,96.7,21.1,2.7,37137,369,367,0,2,0,0,0,0,NA,NA,NA
50601,89,18.7,4.3,28750,2375,2352,0,0,0,0,15,8,"Tequila",945,48
50601,89,18.7,4.3,28750,2375,2352,0,0,0,0,15,8,"Distilled Spirits",123,15
50601,89,18.7,4.3,28750,2375,2352,0,0,0,0,15,8,"Schnapps",2045,162
50601,89,18.7,4.3,28750,2375,2352,0,0,0,0,15,8,"Gin",1250,129
50601,89,18.7,4.3,28750,2375,2352,0,0,0,0,15,8,"Brandy",595,54
50601,89,18.7,4.3,28750,2375,2352,0,0,0,0,15,8,"Whisky",25785,2178
50601,89,18.7,4.3,28750,2375,2352,0,0,0,0,15,8,"Vodka",14528,1652
50601,89,18.7,4.3,28750,2375,2352,0,0,0,0,15,8,"Rum",10236,673
50601,89,18.7,4.3,28750,2375,2352,0,0,0,0,15,8,"Amaretto",239,24
50601,89,18.7,4.3,28750,2375,2352,0,0,0,0,15,8,"Misc",2312,122
50602,91.7,16.4,2.3,32098,1684,1594,9,0,66,0,0,15,"Rum",12220,922
50602,91.7,16.4,2.3,32098,1684,1594,9,0,66,0,0,15,"Whisky",33315,2712
50602,91.7,16.4,2.3,32098,1684,1594,9,0,66,0,0,15,"Vodka",17988,2184
50602,91.7,16.4,2.3,32098,1684,1594,9,0,66,0,0,15,"Brandy",2385,209
50602,91.7,16.4,2.3,32098,1684,1594,9,0,66,0,0,15,"Schnapps",3424,313
50602,91.7,16.4,2.3,32098,1684,1594,9,0,66,0,0,15,"Gin",263,25
50602,91.7,16.4,2.3,32098,1684,1594,9,0,66,0,0,15,"Distilled Spirits",428,18
50602,91.7,16.4,2.3,32098,1684,1594,9,0,66,0,0,15,"Amaretto",53,8
50602,91.7,16.4,2.3,32098,1684,1594,9,0,66,0,0,15,"Misc",3802,220
50602,91.7,16.4,2.3,32098,1684,1594,9,0,66,0,0,15,"Tequila",1334,84
50603,87.7,7.3,3.2,31452,662,621,0,14,7,0,8,12,"Tequila",60,3
50603,87.7,7.3,3.2,31452,662,621,0,14,7,0,8,12,"Schnapps",749,53
50603,87.7,7.3,3.2,31452,662,621,0,14,7,0,8,12,"Rum",1152,71
50603,87.7,7.3,3.2,31452,662,621,0,14,7,0,8,12,"Vodka",806,96
50603,87.7,7.3,3.2,31452,662,621,0,14,7,0,8,12,"Gin",5,1
50603,87.7,7.3,3.2,31452,662,621,0,14,7,0,8,12,"Whisky",1595,132
50603,87.7,7.3,3.2,31452,662,621,0,14,7,0,8,12,"Misc",611,26
50603,87.7,7.3,3.2,31452,662,621,0,14,7,0,8,12,"Amaretto",2,0
50603,87.7,7.3,3.2,31452,662,621,0,14,7,0,8,12,"Brandy",715,72
50604,89.4,16.9,0.9,36458,1698,1670,0,28,0,0,0,0,NA,NA,NA
50605,93,14.8,4.9,42500,157,157,0,0,0,0,0,0,NA,NA,NA
50606,93.6,9.1,3.3,27386,846,832,0,3,0,0,0,11,"Distilled Spirits",91,3
50606,93.6,9.1,3.3,27386,846,832,0,3,0,0,0,11,"Vodka",3671,482
50606,93.6,9.1,3.3,27386,846,832,0,3,0,0,0,11,"Rum",3338,304
50606,93.6,9.1,3.3,27386,846,832,0,3,0,0,0,11,"Whisky",16150,1430
50606,93.6,9.1,3.3,27386,846,832,0,3,0,0,0,11,"Schnapps",2271,211
50606,93.6,9.1,3.3,27386,846,832,0,3,0,0,0,11,"Tequila",371,21
50606,93.6,9.1,3.3,27386,846,832,0,3,0,0,0,11,"Misc",852,48
50606,93.6,9.1,3.3,27386,846,832,0,3,0,0,0,11,"Brandy",1378,126
50606,93.6,9.1,3.3,27386,846,832,0,3,0,0,0,11,"Gin",747,113
50606,93.6,9.1,3.3,27386,846,832,0,3,0,0,0,11,"Amaretto",9,1
50607,87.8,26.5,7.7,23409,693,587,1,14,5,0,43,43,NA,NA,NA
50609,94.5,18.8,4.4,37361,469,465,0,4,0,0,0,0,NA,NA,NA
50611,88.4,11.9,1.7,30625,433,409,6,0,0,0,0,18,NA,NA,NA
50612,100,39.1,4.3,33929,317,317,0,0,0,0,0,0,NA,NA,NA
50613,95.6,42.5,4.6,23487,43930,40956,948,120,1218,45,168,475,"Brandy",80056,4982
50613,95.6,42.5,4.6,23487,43930,40956,948,120,1218,45,168,475,"Vodka",1223595,103382
50613,95.6,42.5,4.6,23487,43930,40956,948,120,1218,45,168,475,"Amaretto",21811,2194
50613,95.6,42.5,4.6,23487,43930,40956,948,120,1218,45,168,475,"Whisky",1568696,93104
50613,95.6,42.5,4.6,23487,43930,40956,948,120,1218,45,168,475,"Misc",494165,27993
50613,95.6,42.5,4.6,23487,43930,40956,948,120,1218,45,168,475,"Distilled Spirits",17062,989
50613,95.6,42.5,4.6,23487,43930,40956,948,120,1218,45,168,475,"Gin",135521,10515
50613,95.6,42.5,4.6,23487,43930,40956,948,120,1218,45,168,475,"Schnapps",301807,20729
50613,95.6,42.5,4.6,23487,43930,40956,948,120,1218,45,168,475,"Rum",809757,57070
50613,95.6,42.5,4.6,23487,43930,40956,948,120,1218,45,168,475,"Tequila",291477,18308
50616,86,21.7,3.1,27018,10399,9663,247,65,245,0,37,142,"Misc",82031,4845
50616,86,21.7,3.1,27018,10399,9663,247,65,245,0,37,142,"Tequila",47353,3015
50616,86,21.7,3.1,27018,10399,9663,247,65,245,0,37,142,"Amaretto",5217,631
50616,86,21.7,3.1,27018,10399,9663,247,65,245,0,37,142,"Vodka",185119,18694
50616,86,21.7,3.1,27018,10399,9663,247,65,245,0,37,142,"Whisky",330458,23726
50616,86,21.7,3.1,27018,10399,9663,247,65,245,0,37,142,"Brandy",55284,2897
50616,86,21.7,3.1,27018,10399,9663,247,65,245,0,37,142,"Schnapps",64939,5131
50616,86,21.7,3.1,27018,10399,9663,247,65,245,0,37,142,"Gin",17048,1506
50616,86,21.7,3.1,27018,10399,9663,247,65,245,0,37,142,"Rum",137225,9735
50616,86,21.7,3.1,27018,10399,9663,247,65,245,0,37,142,"Distilled Spirits",2872,130
50619,89,9.8,3.1,30407,2246,2223,10,0,0,0,0,13,"Distilled Spirits",436,20
50619,89,9.8,3.1,30407,2246,2223,10,0,0,0,0,13,"Misc",1192,54
50619,89,9.8,3.1,30407,2246,2223,10,0,0,0,0,13,"Schnapps",5110,417
50619,89,9.8,3.1,30407,2246,2223,10,0,0,0,0,13,"Rum",6719,447
50619,89,9.8,3.1,30407,2246,2223,10,0,0,0,0,13,"Whisky",16555,1325
50619,89,9.8,3.1,30407,2246,2223,10,0,0,0,0,13,"Gin",449,41
50619,89,9.8,3.1,30407,2246,2223,10,0,0,0,0,13,"Amaretto",51,8
